"@lat"	"@lon"	"name"	"type"
"47.2470454"	"1.3479446"	"Loutre"	"attraction"
"47.2471583"	"1.3485271"	"Magot"	"attraction"
"47.2477653"	"1.3497785"	"Ours Bruns"	"attraction"
"47.2471012"	"1.3480931"	"Raton-Laveur"	"attraction"
"47.2476802"	"1.3494478"	"Tigres"	"attraction"
"47.2475914"	"1.3514012"	"Canards Exotiques"	"attraction"
"42.7978305"	"1.2633922"	"Piscine Municipale"	"attraction"
"48.6300265"	"6.6964167"	"Musée de l'Abbé Grégoire"	"museum"
"45.2253156"	"1.9322675"	"Ancienne Gare de Le Mortier-Gumond"	"attraction"
"48.3747388"	"-0.1150988"	"Le Pont de Cinq Pierres"	"attraction"
"45.4172599"	"5.1484374"	"Écomusée du patrimoine des métiers"	"museum"
"45.7792789"	"5.5484185"	"Musée Paléoécologique de Cerin"	"museum"
"47.2460215"	"1.3470504"	"Gorille"	"attraction"
"47.2448553"	"1.3495852"	"Tapir à dos blanc"	"attraction"
"48.9601825"	"-0.1331180"	"Grange aux dîmes"	"yes"
"48.9601825"	"-0.1331180"	"Grange aux dîmes"	"attraction"
"44.0964338"	"7.0880629"	"Arboretum Marcel Kroenlein"	"attraction"
"49.1106593"	"-1.0272931"	"Le Trésor Normand"	"attraction"
"49.4118436"	"6.1182608"	"Abri du Zeiterholz"	"museum"
"48.8929589"	"7.9903639"	"Casemate d'Esch"	"attraction"
"47.4723208"	"0.2681109"	"Carrière-Musée de Channay"	"museum"
"48.5784450"	"4.6182493"	"Église Notre-Dame-de-l'Assomption"	"attraction"
"49.2547298"	"6.1575682"	"Base Nautique Ballastière"	"attraction"
"46.0311281"	"1.3005413"	"Arbres&aventures"	"attraction"
"48.7389265"	"6.8127245"	"Église de la Nativité"	"yes"
"48.7389265"	"6.8127245"	"Église de la Nativité"	"attraction"
"48.7207325"	"6.7744545"	"Église Saint-Michel"	"yes"
"48.7207325"	"6.7744545"	"Église Saint-Michel"	"attraction"
"48.0276617"	"7.5826869"	"Ehem. Spitalkirche St. Martin"	"attraction"
"47.9543765"	"-4.3712276"	"Maison Henaff - Musée"	"museum"
"43.2410105"	"2.1116485"	"Essar[t]s, espace arts et cultures"	"museum"
"45.0683228"	"4.8287160"	"Le Jardin d'Eden"	"attraction"
"45.4918330"	"5.2312730"	"Lavoir"	"attraction"
"47.2521756"	"-0.5009727"	"Église de Faveraye"	"attraction"
"48.0803851"	"7.3556408"	"La Piscine"	"museum"
"46.2191585"	"4.9913590"	"Centre Saint-Martin"	"attraction"
"50.0767675"	"3.2231405"	"Abbaye de Vaucelles"	"abbey"
"50.0767675"	"3.2231405"	"Abbaye de Vaucelles"	"attraction"
"43.0538495"	"2.2208663"	"Maison"	"attraction"
"44.1320252"	"4.8095644"	"Perspective sur mont Ventoux"	"viewpoint"
"50.1129455"	"3.5964930"	"Mini musée de la Grande Guerre et de la Seconde Guerre mondiale"	"museum"
"47.4364645"	"0.1599165"	"Musée"	"museum"
"47.0901754"	"-1.0302092"	"La Maison de l'Apiculteur"	"museum"
"44.8827878"	"6.4056181"	"Refuge Lemercier"	"attraction"
"51.0480456"	"2.3758232"	"FRAC du Nord-Pas-de-Calais"	"museum"
"48.1223064"	"6.4452157"	"Fort du Bambois"	"fort"
"48.1223064"	"6.4452157"	"Fort du Bambois"	"attraction"
"43.9184187"	"5.0535706"	"Roue à aubes"	"attraction"
"48.7124506"	"2.4926303"	"Vaches écossaises"	"attraction"
"47.2643041"	"-0.0400900"	"Manoir de Launay"	"castle"
"47.2643041"	"-0.0400900"	"Manoir de Launay"	"attraction"
"50.2798265"	"2.7836385"	"Carrière Wellington"	"museum"
"50.4724535"	"2.9965505"	"CMCF Oignies"	"building"
"50.4724535"	"2.9965505"	"CMCF Oignies"	"museum"
"43.5827772"	"6.2765703"	"Lavoir"	"attraction"
"49.4839055"	"5.7010395"	"Château de Cons-la-Grandville"	"castle"
"49.4839055"	"5.7010395"	"Château de Cons-la-Grandville"	"attraction"
"45.3867600"	"4.7731943"	"Point d'observation"	"viewpoint"
"45.3873437"	"4.7737746"	"Ponton d'observation"	"viewpoint"
"48.8707086"	"2.1667935"	"Domaine national de la Malmaison"	"castle"
"48.8707086"	"2.1667935"	"Domaine national de la Malmaison"	"attraction"
"43.2377702"	"0.0770312"	"Cloître"	"attraction"
"45.3892705"	"4.7718140"	"Ponton d'observation sur 2 niveaux"	"viewpoint"
"45.2061852"	"6.9030302"	"Centro 9"	"fort"
"45.2061852"	"6.9030302"	"Centro 9"	"attraction"
"45.2008510"	"6.9128424"	"Centro 6"	"fort"
"45.2008510"	"6.9128424"	"Centro 6"	"attraction"
"45.1936499"	"6.9234774"	"Centro 1"	"fort"
"45.1936499"	"6.9234774"	"Centro 1"	"attraction"
"45.2234919"	"6.9175282"	"Batterie B1"	"fort"
"45.2234919"	"6.9175282"	"Batterie B1"	"attraction"
"45.0340551"	"3.0952046"	"Maison consulaire"	"manor"
"45.0340551"	"3.0952046"	"Maison consulaire"	"museum"
"46.0311677"	"0.9584287"	"École Élémentaire 1930"	"museum"
"44.8691545"	"3.2473116"	"Géoscope"	"attraction"
"49.2168526"	"5.4388329"	"Fort de Douaumont"	"fort"
"49.2168526"	"5.4388329"	"Fort de Douaumont"	"attraction"
"47.2647210"	"0.3540605"	"Musée de la Poire Tapée"	"museum"
"50.6575140"	"1.8424775"	"Village des Métiers d'Art de Desvres"	"museum"
"48.8679660"	"2.7745385"	"Dinotopia"	"attraction"
"45.1547058"	"2.5362035"	"Musée du Buronnier"	"museum"
"50.0138091"	"2.7563791"	"38th (Welsh) Division Memorial - the Welsh Dragon"	"memorial"
"50.0138091"	"2.7563791"	"38th (Welsh) Division Memorial - the Welsh Dragon"	"attraction"
"49.2203411"	"4.8872509"	"Camp Moreau - Reconstitution camp allemandWW1"	"attraction"
"49.1944738"	"4.7554794"	"La Main de Massiges"	"battlefield"
"49.1944738"	"4.7554794"	"La Main de Massiges"	"attraction"
"49.1960766"	"4.9164323"	"Nécropole nationale de La Harazée"	"memorial"
"49.1960766"	"4.9164323"	"Nécropole nationale de La Harazée"	"attraction"
"47.2476077"	"1.3497777"	"Panthère de Perse"	"attraction"
"47.2480805"	"1.3493028"	"Serval"	"attraction"
"47.2478180"	"1.3509641"	"Sitatungas, émeus et vautours fauves"	"attraction"
"47.2474559"	"1.3496442"	"Volière à singes"	"attraction"
"48.8893419"	"5.7126559"	"Mémorial américain de Montsec"	"memorial"
"48.8893419"	"5.7126559"	"Mémorial américain de Montsec"	"attraction"
"50.6239426"	"2.8262663"	"Le Trou Aid Post Cemetery"	"memorial"
"50.6239426"	"2.8262663"	"Le Trou Aid Post Cemetery"	"attraction"
"48.8877869"	"2.3416409"	"Rue du Mont Cenis"	"attraction"
"50.2463045"	"2.9501662"	"Cimetière et Mémorial Britannique de Vis-en-Artois"	"memorial"
"50.2463045"	"2.9501662"	"Cimetière et Mémorial Britannique de Vis-en-Artois"	"attraction"
"50.1198863"	"3.1224875"	"Flesquieres Tank Memorial"	"memorial"
"50.1198863"	"3.1224875"	"Flesquieres Tank Memorial"	"attraction"
"50.9248477"	"1.7098999"	"Monument to the Dover Patrol"	"memorial"
"50.9248477"	"1.7098999"	"Monument to the Dover Patrol"	"attraction"
"44.1347425"	"4.8084335"	"Château des Nassau"	"castle"
"44.1347425"	"4.8084335"	"Château des Nassau"	"attraction"
"48.8678260"	"2.7756993"	"Ratatouille : L'Aventure Totalement Toquée de Rémy"	"attraction"
"50.2788325"	"2.2907825"	"Moulin Musée Municipal Wintenberger"	"museum"
"47.6423997"	"4.6850667"	"Château de Duesme"	"castle"
"47.6423997"	"4.6850667"	"Château de Duesme"	"attraction"
"45.9565685"	"5.2751810"	"Château de Saint-Maurice-de-Rémens"	"attraction"
"43.8381914"	"4.3561318"	"Maison Carrée"	"monument"
"43.8381914"	"4.3561318"	"Maison Carrée"	"attraction"
"43.8380241"	"4.3550529"	"Carré d'Art Musée d'Art Contemporain"	"museum"
"49.2313696"	"0.2139748"	"Château du Breuil"	"castle"
"49.2313696"	"0.2139748"	"Château du Breuil"	"attraction"
"43.6922254"	"-1.3313681"	"Église Saint-Sever"	"attraction"
"49.8910441"	"2.3062410"	"Tour Perret"	"attraction"
"48.6661628"	"6.8409770"	"Château de Réchicourt-le-Château"	"castle"
"48.6661628"	"6.8409770"	"Château de Réchicourt-le-Château"	"attraction"
"48.3420230"	"2.6938803"	"Glacière"	"attraction"
"43.1326365"	"0.9742310"	"Musée Rizla+"	"museum"
"46.6132900"	"5.8500180"	"Maison des Cascades"	"museum"
"43.4621033"	"-1.5723167"	"La cité de l’Océan"	"museum"
"47.9041840"	"1.9050075"	"Galerie du Lion"	"museum"
"48.8900081"	"2.2265782"	"Labyrinthe"	"attraction"
"50.4290750"	"1.6040151"	"Ragondingue"	"attraction"
"50.4280475"	"1.5983160"	"Cap'tain Bag"	"attraction"
"46.6523735"	"5.4860130"	"Lavoir"	"attraction"
"46.4857043"	"2.0695747"	"Maison de Jour de Fête"	"museum"
"44.1685068"	"-0.7810534"	"Maison du Maître"	"attraction"
"44.1677149"	"-0.7833694"	"Maison du Mineur"	"building"
"44.1677149"	"-0.7833694"	"Maison du Mineur"	"attraction"
"44.1694038"	"-0.7824064"	"maison du Métayer"	"attraction"
"50.2782101"	"3.9671068"	"Capybara"	"attraction"
"50.2785430"	"3.9689146"	"Hippopotame"	"attraction"
"50.2779217"	"3.9671709"	"Loup à crinière"	"attraction"
"50.2793951"	"3.9695306"	"Maki yari noir et blanc"	"attraction"
"50.2783111"	"3.9659625"	"Ours à lunettes"	"attraction"
"50.2789170"	"3.9683300"	"Panthère du Sri Lanka"	"attraction"
"50.2783532"	"3.9667096"	"Saki à face blanche"	"attraction"
"50.2783132"	"3.9682364"	"Sitatunga"	"attraction"
"50.2780217"	"3.9686661"	"Tortue Sulcata"	"attraction"
"50.2784849"	"3.9677518"	"Éléphant d'Asie"	"attraction"
"49.4320719"	"0.8193203"	"Abbatiale Notre-Dame"	"ruins"
"49.4320719"	"0.8193203"	"Abbatiale Notre-Dame"	"attraction"
"46.6250180"	"1.9753164"	"Maison de George Sand"	"museum"
"50.1072340"	"1.8329510"	"Beffroi"	"tower"
"50.1072340"	"1.8329510"	"Beffroi"	"attraction"
"50.3569086"	"3.5147142"	"Écluse des Repenties"	"monument"
"50.3569086"	"3.5147142"	"Écluse des Repenties"	"viewpoint"
"42.8757188"	"1.8325764"	"Château de Montségur"	"castle"
"42.8757188"	"1.8325764"	"Château de Montségur"	"attraction"
"47.9017284"	"6.8572619"	"Tremplin de ski (synthétique)"	"attraction"
"42.9519126"	"9.3552349"	"Tour Génoise"	"attraction"
"42.9509560"	"9.3574899"	"Tour Génoise"	"attraction"
"47.5837044"	"3.1554912"	"Château de Guédelon"	"castle"
"47.5837044"	"3.1554912"	"Château de Guédelon"	"attraction"
"43.5684808"	"4.1897034"	"Tour de Constance"	"tower"
"43.5684808"	"4.1897034"	"Tour de Constance"	"attraction"
"46.6005093"	"1.9064485"	"Château de Sarzay"	"castle"
"46.6005093"	"1.9064485"	"Château de Sarzay"	"attraction"
"46.2839361"	"5.2883359"	"Maison des pays de Bresse"	"museum"
"43.1976615"	"5.7547400"	"Maison du Terroir et du Patrimoine - Communauté de Communes Sud Sainte-Baume"	"museum"
"47.0123051"	"-2.2723192"	"Batterie Gneisenau"	"ruins"
"47.0123051"	"-2.2723192"	"Batterie Gneisenau"	"attraction"
"46.3553955"	"4.4869955"	"Galerie Européenne de la Forêt et du Bois"	"museum"
"45.1111230"	"2.8694850"	"Maison de la Faune"	"museum"
"43.0907224"	"2.6196987"	"Maison du Patrimoine"	"building"
"43.0907224"	"2.6196987"	"Maison du Patrimoine"	"museum"
"43.9862302"	"1.1493465"	"Tour panoramique"	"viewpoint"
"47.8530523"	"7.2869097"	"Écomusée d'Alsace"	"museum"
"50.0522863"	"2.6881532"	"Centre d’accueil et d’interprétation du mémorial de Thiepval"	"museum"
"50.0612618"	"2.6803363"	"Ulster Tower Memorial (WWI Battle of the Somme)"	"memorial"
"50.0612618"	"2.6803363"	"Ulster Tower Memorial (WWI Battle of the Somme)"	"attraction"
"47.9407780"	"-4.4040515"	"Maison de l'Amiral"	"museum"
"45.0685710"	"4.8434484"	"La Cité du Chocolat"	"attraction"
"48.8531243"	"2.3611588"	"Musée de la magie"	"museum"
"43.2959502"	"5.3633787"	"Église Saint-Laurent"	"attraction"
"49.4253046"	"4.7749320"	"Ancien lavoir de Toges"	"attraction"
"49.4259099"	"4.7829129"	"Ancien lavoir de Toges"	"attraction"
"50.6988141"	"1.5635883"	"Fort d'Albrech"	"castle"
"50.6988141"	"1.5635883"	"Fort d'Albrech"	"attraction"
"49.2744651"	"-0.4499912"	"Château de Fontaine-Henry"	"castle"
"49.2744651"	"-0.4499912"	"Château de Fontaine-Henry"	"attraction"
"44.8936370"	"2.3917605"	"Bowling"	"attraction"
"48.0147952"	"6.6671587"	"Terrae Genesis"	"museum"
"45.4044630"	"6.6509587"	"Village des Indiens"	"attraction"
"47.5945072"	"-3.1324030"	"Musée de la Chouanerie"	"bunker"
"47.5945072"	"-3.1324030"	"Musée de la Chouanerie"	"museum"
"45.7596018"	"4.8186244"	"Prétendu Sanctuaire de Cybèle"	"archaeological_site"
"45.7596018"	"4.8186244"	"Prétendu Sanctuaire de Cybèle"	"attraction"
"49.1271375"	"6.7804288"	"Ancien couvent des franciscains-récollets"	"attraction"
"48.8050240"	"-0.2905840"	"Château de Rabodanges"	"castle"
"48.8050240"	"-0.2905840"	"Château de Rabodanges"	"attraction"
"48.2664616"	"3.2857881"	"Arcades de Cuy"	"aqueduct"
"48.2664616"	"3.2857881"	"Arcades de Cuy"	"attraction"
"44.7125129"	"6.5911824"	"Site Géologique de Barachin"	"attraction"
"47.6048060"	"-1.3481650"	"Musée de la Forge Neuve"	"museum"
"49.2459786"	"1.4197195"	"Musée Nicolas Poussin"	"museum"
"44.1688495"	"-0.7814344"	"Four à pain"	"attraction"
"48.7583808"	"7.0167245"	"Villa gallo-romaine de Saint-Ulrich"	"museum"
"49.5239434"	"5.8354559"	"Espace Muséologique"	"museum"
"49.5263049"	"5.8378651"	"Musée Eugène Pesch"	"museum"
"47.5924138"	"4.3250462"	"Château de Montfort"	"castle"
"47.5924138"	"4.3250462"	"Château de Montfort"	"attraction"
"46.1572053"	"-1.1509689"	"Manège"	"attraction"
"48.0378648"	"-4.8497581"	"Abri du Marin"	"museum"
"43.2961975"	"6.4849445"	"Notre-Dame de Miremer"	"attraction"
"43.3177075"	"6.4694930"	"Chapelle Saint-Jean"	"attraction"
"50.1191842"	"4.1345112"	"Côté Sud"	"attraction"
"47.1348285"	"0.1253150"	"Picroboule"	"museum"
"47.1249060"	"0.3888960"	"Église Saint-Nicolas"	"attraction"
"48.6988998"	"6.1777789"	"Porte de la Craffe"	"attraction"
"47.8674600"	"5.3366547"	"Hôpital de la Charité"	"attraction"
"48.7855390"	"6.9284681"	"Chapelle Sainte-Anne"	"yes"
"48.7855390"	"6.9284681"	"Chapelle Sainte-Anne"	"attraction"
"48.8651235"	"2.7765450"	"Reign of Fire"	"attraction"
"47.2063737"	"-1.5646690"	"Branche de l'Arbre aux Hérons"	"attraction"
"44.4931799"	"4.0506097"	"Église Notre-Dame de Thines"	"attraction"
"49.1062435"	"-0.4295085"	"Musée Archéologique de Vieux la Romaine"	"museum"
"48.4511001"	"-4.7742743"	"Lavoir"	"attraction"
"43.6525397"	"6.9939093"	"Club Med Opio en Provence"	"attraction"
"46.8900027"	"-0.9327398"	"Le labyrinthe des animaux"	"attraction"
"48.5446608"	"5.1011563"	"Lavoir"	"attraction"
"48.9717096"	"2.9045850"	"Musée de la Grande Guerre"	"museum"
"50.5738547"	"2.9815208"	"Le Jardin des Figuiers"	"attraction"
"50.5723440"	"2.9808804"	"Les Terrasses de la Méditerrannée"	"attraction"
"50.5767296"	"2.9808244"	"Le Jardin Premier"	"attraction"
"50.5731612"	"2.9799070"	"Le Jardin Tissé"	"attraction"
"50.5737936"	"2.9787572"	"Le Jardin du Dragon"	"attraction"
"50.5737293"	"2.9797474"	"Loukoum Jardin"	"attraction"
"49.5012205"	"5.9480806"	"Haut fourneau A"	"monument"
"49.5012205"	"5.9480806"	"Haut fourneau A"	"attraction"
"42.8182586"	"0.3402687"	"Le moulin de la Mousquère"	"museum"
"48.6178852"	"4.5806645"	"Lavoir"	"attraction"
"47.8232315"	"1.6942864"	"Château de Meung-sur-Loire"	"castle"
"47.8232315"	"1.6942864"	"Château de Meung-sur-Loire"	"attraction"
"43.5258945"	"5.4407010"	"Grand Théâtre de Provence"	"attraction"
"43.5259721"	"5.4406990"	"Grand Théâtre de Provence"	"attraction"
"46.8873233"	"-0.9279428"	"Les Chevaliers de la Table Ronde"	"attraction"
"48.8733353"	"2.7758122"	"Excalibur"	"attraction"
"48.8735632"	"2.7783838"	"Orbitron, Machines Volantes"	"attraction"
"45.3714031"	"2.7323299"	"Musée Georges Pompidou"	"museum"
"43.9815344"	"0.4985653"	"Collégiale de La Romieu"	"museum"
"43.2253829"	"-0.5692005"	"Aqua Béarn"	"attraction"
"48.3512153"	"-2.0196710"	"La Maison des Faluns"	"museum"
"42.7877105"	"0.3939058"	"La Forêt aux Traces"	"attraction"
"47.0923639"	"0.0325941"	"Château de la Mothe-Chandeniers"	"castle"
"47.0923639"	"0.0325941"	"Château de la Mothe-Chandeniers"	"attraction"
"45.9332690"	"0.0667882"	"Jardin Monastique Médiéval"	"attraction"
"45.2350972"	"6.8856602"	"Le Grand Plan"	"attraction"
"45.8724080"	"3.0389720"	"Musée Marcel Sahut"	"museum"
"45.5907650"	"3.0128276"	"Les Mystères de Farges"	"attraction"
"45.5878750"	"2.9897350"	"Maison du Saint-Nectaire"	"museum"
"45.5882250"	"2.9924905"	"Église Saint-Nectaire"	"church"
"45.5882250"	"2.9924905"	"Église Saint-Nectaire"	"attraction"
"43.9413789"	"1.7194228"	"Conservatoire de l'Outillage du Pays des Bastides"	"museum"
"45.7264509"	"4.7796188"	"Aqueduc de Beaunant"	"attraction"
"43.6512927"	"-1.4351372"	"Port de Capbreton"	"attraction"
"48.8737391"	"2.7753709"	"Le Carrousel de Lancelot"	"attraction"
"44.1084006"	"6.2269269"	"Le Jardin des Papillons"	"attraction"
"45.8344323"	"1.0096702"	"Musée du chanvre et de la ganterie"	"museum"
"44.9794645"	"1.8375195"	"Maison Renaissance"	"monument"
"44.9794645"	"1.8375195"	"Maison Renaissance"	"museum"
"48.7284615"	"4.7408509"	"Halle"	"attraction"
"48.6057535"	"4.7748955"	"Église Saint-Jean-Baptiste"	"attraction"
"43.6573985"	"-1.3740423"	"Église Saint-Pierre"	"attraction"
"48.6019026"	"4.5767108"	"Lavoir"	"attraction"
"48.6242345"	"4.7111131"	"Lavoir"	"attraction"
"50.6600870"	"2.1565266"	"Les Brigades de l'AA"	"museum"
"47.2059030"	"-1.5677845"	"Carrousel des Mondes Marins"	"attraction"
"43.6419009"	"3.8795791"	"Dik-dik de Kirk"	"attraction"
"43.6420420"	"3.8798690"	"enclos vide"	"attraction"
"49.2475811"	"6.1423905"	"Èlephants d'Afrique"	"attraction"
"49.2449356"	"6.1394393"	"Orangs-outangs"	"attraction"
"49.2441748"	"6.1386544"	"Spectacle Médiéval / Rapaces"	"attraction"
"49.2447360"	"6.1412475"	"Gorilla's Camp"	"attraction"
"49.2465911"	"6.1398280"	"Tigres"	"attraction"
"49.2461254"	"6.1428117"	"Spectacle de perroquets"	"attraction"
"49.2443961"	"6.1399967"	"Tigre blanc"	"attraction"
"49.2462080"	"6.1394189"	"Flamants africains"	"attraction"
"49.2466377"	"6.1390787"	"Ours bruns"	"attraction"
"49.2461737"	"6.1412945"	"Loups de l'Arctique"	"attraction"
"49.2454964"	"6.1393084"	"Chameaux"	"attraction"
"48.8874000"	"2.3371053"	"Moulin de la Galette (Moulin Radet)"	"monument"
"48.8874000"	"2.3371053"	"Moulin de la Galette (Moulin Radet)"	"attraction"
"48.8584222"	"2.2947295"	"pavillon Eiffel"	"attraction"
"48.8581022"	"2.2942530"	"pavillon Ferrié"	"attraction"
"43.3598443"	"2.1700646"	"Tour Grosse, Musée des vieux métiers"	"castle"
"43.3598443"	"2.1700646"	"Tour Grosse, Musée des vieux métiers"	"museum"
"45.9445460"	"4.7326227"	"Château de Saint-Bernard"	"castle"
"45.9445460"	"4.7326227"	"Château de Saint-Bernard"	"attraction"
"48.8400970"	"4.5130113"	"Oratoire"	"wayside_cross"
"48.8400970"	"4.5130113"	"Oratoire"	"attraction"
"48.9526630"	"5.8668330"	"Musée militaire de Thiaucourt"	"museum"
"49.1140214"	"6.0297597"	"Musée de la guerre de 1870"	"museum"
"48.9767764"	"5.4553155"	"Ferme Éducative de Wombey"	"museum"
"44.9360608"	"1.0177752"	"Pole International de la Préhistoire"	"museum"
"47.6476422"	"-3.0660249"	"Monument du Quiniec"	"attraction"
"47.0631488"	"6.7088834"	"Tour Jürgensen"	"viewpoint"
"47.2935413"	"0.2239365"	"GAEC Gauthier Pierre et Rodolphe"	"attraction"
"46.9573883"	"0.1864592"	"Château de La Chapelle-Bellouin"	"castle"
"46.9573883"	"0.1864592"	"Château de La Chapelle-Bellouin"	"attraction"
"45.6386100"	"4.3951775"	"Atelier-Musée du Chapeau"	"museum"
"48.8932730"	"0.3413980"	"Ecomusée du Grand Jardin"	"museum"
"44.5616958"	"4.5982651"	"MuséAl, musée archéologique d'Alba"	"museum"
"48.8577354"	"2.2332848"	"Hippodrome de Longchamp"	"attraction"
"50.3845468"	"3.4253803"	"Mine de Wallers-Arenberg"	"museum"
"50.3317778"	"3.1721969"	"Centre Historique Minier de Lawarde"	"museum"
"47.2849285"	"0.1262220"	"Frédéric Mabileau"	"attraction"
"47.2815955"	"0.1302550"	"Domaine de la Chopinière du Roy"	"attraction"
"47.2840580"	"0.1293290"	"Pascal et Alain Lorieux"	"attraction"
"46.7347225"	"0.5007300"	"Bataille de Poitiers de 732"	"museum"
"46.3043724"	"6.6158647"	"Les Gorges du Pont du Diable"	"attraction"
"47.2822678"	"0.2755461"	"Les Frères Nau"	"attraction"
"47.2929728"	"0.2671334"	"Domaine des Ouches"	"attraction"
"48.8672070"	"2.7754134"	"Pearl Harbor"	"attraction"
"44.6936875"	"3.3424080"	"Musée archéologique de Javols"	"museum"
"50.4819209"	"2.5536967"	"Cité des Électriciens"	"attraction"
"48.8155907"	"2.1095955"	"Le Petit Trianon"	"museum"
"48.4771564"	"2.7980679"	"Ferme de la Vue"	"attraction"
"45.8339960"	"2.8541452"	"Château Dauphin"	"yes"
"45.8339960"	"2.8541452"	"Château Dauphin"	"attraction"
"44.4265109"	"2.1591898"	"Musée du Modélisme Ferroviaire"	"museum"
"42.8865129"	"3.0502536"	"Musee de l'étang Salses-Leucate"	"museum"
"48.7253172"	"4.5948554"	"Musée de la Batellerie - Bourse"	"museum"
"48.6936278"	"2.5489259"	"Closerie Falbala"	"museum"
"46.1443110"	"6.4097185"	"Écomusée Paysalp"	"museum"
"44.4564096"	"1.4719937"	"Lavoir"	"attraction"
"49.0430135"	"2.2982106"	"Lavoir"	"attraction"
"43.7439348"	"4.7964793"	"Château des Baux-de-Provence"	"castle"
"43.7439348"	"4.7964793"	"Château des Baux-de-Provence"	"attraction"
"43.7442567"	"4.7961188"	"Duels Médiévaux"	"attraction"
"45.2141144"	"4.7004452"	"La Roche Péréandre"	"attraction"
"47.5515976"	"7.5390161"	"Heimatmuseum"	"museum"
"49.2002820"	"0.2081450"	"Calvados Boulard"	"museum"
"47.3055156"	"2.2754566"	"Musée Historimage"	"museum"
"46.2419472"	"6.6500037"	"Abbaye Sainte-Marie-d'Aulps"	"monastery"
"46.2419472"	"6.6500037"	"Abbaye Sainte-Marie-d'Aulps"	"attraction"
"42.4336649"	"9.5271265"	"Parc Galea"	"attraction"
"47.8175779"	"6.3818389"	"Maison ou Hôtel Bretons-d'Amblans"	"yes"
"47.8175779"	"6.3818389"	"Maison ou Hôtel Bretons-d'Amblans"	"attraction"
"47.8175137"	"6.3813722"	"Hôtel Thiadot dit Maison du bailli"	"yes"
"47.8175137"	"6.3813722"	"Hôtel Thiadot dit Maison du bailli"	"attraction"
"47.8175240"	"6.3815413"	"Hôtel Pusel ou hôtel Ferrier du Châtelet"	"yes"
"47.8175240"	"6.3815413"	"Hôtel Pusel ou hôtel Ferrier du Châtelet"	"attraction"
